id,date.entered,week,rating
245,2000-02-12,wk11,29.0
245,2000-02-12,wk12,29.0
245,2000-02-12,wk13,29.0
245,2000-02-12,wk14,24.0
245,2000-02-12,wk15,18.0
245,2000-02-12,wk16,14.0
245,2000-02-12,wk17,15.0
245,2000-02-12,wk18,16.0
245,2000-02-12,wk19,19.0
245,2000-02-12,wk20,22.0
245,2000-02-12,wk21,29.0
245,2000-02-12,wk22,45.0
246,1999-10-16,wk1,71.0
246,1999-10-16,wk2,52.0
246,1999-10-16,wk3,51.0
246,1999-10-16,wk4,51.0
246,1999-10-16,wk5,51.0
246,1999-10-16,wk6,48.0
246,1999-10-16,wk7,41.0
246,1999-10-16,wk8,37.0
246,1999-10-16,wk9,29.0
246,1999-10-16,wk10,26.0
246,1999-10-16,wk11,26.0
246,1999-10-16,wk12,23.0
246,1999-10-16,wk13,30.0
246,1999-10-16,wk14,28.0
246,1999-10-16,wk15,27.0
246,1999-10-16,wk16,25.0
246,1999-10-16,wk17,31.0
246,1999-10-16,wk18,43.0
246,1999-10-16,wk19,56.0
246,1999-10-16,wk20,70.0
247,2000-09-09,wk1,82.0
247,2000-09-09,wk2,71.0
247,2000-09-09,wk3,79.0
247,2000-09-09,wk4,83.0
247,2000-09-09,wk5,96.0
247,2000-09-09,wk6,99.0
247,2000-09-09,wk7,78.0
247,2000-09-09,wk8,78.0
247,2000-09-09,wk9,83.0
247,2000-09-09,wk10,79.0
247,2000-09-09,wk11,77.0
247,2000-09-09,wk12,76.0
247,2000-09-09,wk13,79.0
247,2000-09-09,wk14,81.0
247,2000-09-09,wk15,88.0
247,2000-09-09,wk16,85.0
247,2000-09-09,wk17,86.0
247,2000-09-09,wk18,79.0
247,2000-09-09,wk19,87.0
247,2000-09-09,wk20,93.0
248,2000-05-27,wk1,77.0
248,2000-05-27,wk2,68.0
248,2000-05-27,wk3,67.0
248,2000-05-27,wk4,63.0
248,2000-05-27,wk5,59.0
248,2000-05-27,wk6,59.0
248,2000-05-27,wk7,59.0
248,2000-05-27,wk8,53.0
248,2000-05-27,wk9,51.0
248,2000-05-27,wk10,50.0
248,2000-05-27,wk11,13.0
248,2000-05-27,wk12,11.0
248,2000-05-27,wk13,11.0
248,2000-05-27,wk14,15.0
248,2000-05-27,wk15,12.0
248,2000-05-27,wk16,12.0
248,2000-05-27,wk17,13.0
248,2000-05-27,wk18,16.0
248,2000-05-27,wk19,19.0
248,2000-05-27,wk20,21.0
248,2000-05-27,wk21,21.0
248,2000-05-27,wk22,24.0
248,2000-05-27,wk23,25.0
248,2000-05-27,wk24,30.0
248,2000-05-27,wk25,41.0
249,2000-03-11,wk1,79.0
249,2000-03-11,wk2,72.0
249,2000-03-11,wk3,65.0
249,2000-03-11,wk4,65.0
249,2000-03-11,wk5,54.0
249,2000-03-11,wk6,46.0
249,2000-03-11,wk7,46.0
249,2000-03-11,wk8,43.0
249,2000-03-11,wk9,40.0
249,2000-03-11,wk10,40.0
249,2000-03-11,wk11,46.0
249,2000-03-11,wk12,54.0
249,2000-03-11,wk13,58.0
249,2000-03-11,wk14,66.0
249,2000-03-11,wk15,73.0
249,2000-03-11,wk16,82.0
249,2000-03-11,wk17,86.0
249,2000-03-11,wk18,84.0
249,2000-03-11,wk19,88.0
249,2000-03-11,wk20,91.0
250,2000-07-01,wk1,76.0
250,2000-07-01,wk2,38.0
250,2000-07-01,wk3,19.0
250,2000-07-01,wk4,17.0
250,2000-07-01,wk5,12.0
250,2000-07-01,wk6,15.0
250,2000-07-01,wk7,12.0
250,2000-07-01,wk8,10.0
250,2000-07-01,wk9,7.0
250,2000-07-01,wk10,5.0
250,2000-07-01,wk11,8.0
250,2000-07-01,wk12,8.0
250,2000-07-01,wk13,10.0
250,2000-07-01,wk14,12.0
250,2000-07-01,wk15,14.0
250,2000-07-01,wk16,15.0
250,2000-07-01,wk17,19.0
250,2000-07-01,wk18,23.0
250,2000-07-01,wk19,21.0
250,2000-07-01,wk20,18.0
250,2000-07-01,wk21,19.0
250,2000-07-01,wk22,22.0
250,2000-07-01,wk23,23.0
250,2000-07-01,wk24,24.0
250,2000-07-01,wk25,33.0
250,2000-07-01,wk26,38.0
251,2000-01-29,wk1,85.0
251,2000-01-29,wk2,68.0
251,2000-01-29,wk3,58.0
251,2000-01-29,wk4,44.0
251,2000-01-29,wk5,40.0
251,2000-01-29,wk6,33.0
251,2000-01-29,wk7,30.0
251,2000-01-29,wk8,29.0
251,2000-01-29,wk9,37.0
251,2000-01-29,wk10,29.0
251,2000-01-29,wk11,29.0
251,2000-01-29,wk12,24.0
251,2000-01-29,wk13,36.0
251,2000-01-29,wk14,46.0
251,2000-01-29,wk15,52.0
251,2000-01-29,wk16,61.0
251,2000-01-29,wk17,83.0
251,2000-01-29,wk18,93.0
251,2000-01-29,wk19,91.0
251,2000-01-29,wk20,89.0
252,2000-02-12,wk1,15.0
252,2000-02-12,wk2,8.0
252,2000-02-12,wk3,6.0
252,2000-02-12,wk4,5.0
252,2000-02-12,wk5,2.0
252,2000-02-12,wk6,3.0
252,2000-02-12,wk7,2.0
252,2000-02-12,wk8,2.0
252,2000-02-12,wk9,1.0
252,2000-02-12,wk10,1.0
252,2000-02-12,wk11,1.0
252,2000-02-12,wk12,1.0
252,2000-02-12,wk13,1.0
252,2000-02-12,wk14,1.0
252,2000-02-12,wk15,1.0
252,2000-02-12,wk16,1.0
252,2000-02-12,wk17,1.0
252,2000-02-12,wk18,1.0
252,2000-02-12,wk19,8.0
252,2000-02-12,wk20,15.0
252,2000-02-12,wk21,19.0
252,2000-02-12,wk22,21.0
252,2000-02-12,wk23,26.0
252,2000-02-12,wk24,36.0
252,2000-02-12,wk25,48.0
252,2000-02-12,wk26,47.0
253,2000-04-08,wk1,75.0
253,2000-04-08,wk2,58.0
253,2000-04-08,wk3,51.0
253,2000-04-08,wk4,36.0
253,2000-04-08,wk5,33.0
253,2000-04-08,wk6,31.0
253,2000-04-08,wk7,26.0
253,2000-04-08,wk8,24.0
253,2000-04-08,wk9,24.0
253,2000-04-08,wk10,29.0
253,2000-04-08,wk11,34.0
253,2000-04-08,wk12,39.0
253,2000-04-08,wk13,46.0
253,2000-04-08,wk14,47.0
253,2000-04-08,wk15,48.0
253,2000-04-08,wk16,49.0
253,2000-04-08,wk17,58.0
253,2000-04-08,wk18,63.0
253,2000-04-08,wk19,73.0
253,2000-04-08,wk20,87.0
254,1999-10-23,wk1,71.0
254,1999-10-23,wk2,48.0
254,1999-10-23,wk3,43.0
254,1999-10-23,wk4,31.0
254,1999-10-23,wk5,20.0
254,1999-10-23,wk6,13.0
254,1999-10-23,wk7,7.0
254,1999-10-23,wk8,6.0
254,1999-10-23,wk9,4.0
254,1999-10-23,wk10,4.0
254,1999-10-23,wk11,4.0
254,1999-10-23,wk12,6.0
254,1999-10-23,wk13,4.0
254,1999-10-23,wk14,2.0
254,1999-10-23,wk15,1.0
254,1999-10-23,wk16,1.0
254,1999-10-23,wk17,1.0
254,1999-10-23,wk18,2.0
254,1999-10-23,wk19,1.0
254,1999-10-23,wk20,2.0
254,1999-10-23,wk21,4.0
254,1999-10-23,wk22,8.0
254,1999-10-23,wk23,8.0
254,1999-10-23,wk24,12.0
254,1999-10-23,wk25,14.0
254,1999-10-23,wk26,17.0
254,1999-10-23,wk27,21.0
254,1999-10-23,wk28,24.0
254,1999-10-23,wk29,30.0
254,1999-10-23,wk30,34.0
254,1999-10-23,wk31,37.0
254,1999-10-23,wk32,46.0
254,1999-10-23,wk33,47.0
255,1999-12-25,wk1,97.0
255,1999-12-25,wk2,61.0
256,2000-07-15,wk1,78.0
256,2000-07-15,wk2,74.0
256,2000-07-15,wk3,70.0
256,2000-07-15,wk4,61.0
256,2000-07-15,wk5,59.0
256,2000-07-15,wk6,52.0
256,2000-07-15,wk7,48.0
256,2000-07-15,wk8,47.0
256,2000-07-15,wk9,45.0
256,2000-07-15,wk10,43.0
256,2000-07-15,wk11,44.0
256,2000-07-15,wk12,43.0
256,2000-07-15,wk13,52.0
256,2000-07-15,wk14,56.0
256,2000-07-15,wk15,70.0
256,2000-07-15,wk16,80.0
256,2000-07-15,wk17,86.0
256,2000-07-15,wk18,81.0
256,2000-07-15,wk19,85.0
256,2000-07-15,wk20,87.0
257,2000-02-05,wk1,82.0
257,2000-02-05,wk2,70.0
257,2000-02-05,wk3,70.0
257,2000-02-05,wk4,67.0
257,2000-02-05,wk5,57.0
257,2000-02-05,wk6,57.0
257,2000-02-05,wk7,61.0
257,2000-02-05,wk8,68.0
257,2000-02-05,wk9,82.0
258,2000-11-11,wk1,96.0
258,2000-11-11,wk2,95.0
258,2000-11-11,wk3,99.0
258,2000-11-11,wk4,99.0
258,2000-11-11,wk5,100.0
259,2000-09-09,wk1,94.0
259,2000-09-09,wk2,87.0
259,2000-09-09,wk3,90.0
259,2000-09-09,wk4,90.0
259,2000-09-09,wk5,82.0
259,2000-09-09,wk6,67.0
259,2000-09-09,wk7,61.0
259,2000-09-09,wk8,57.0
259,2000-09-09,wk9,71.0
259,2000-09-09,wk10,78.0
259,2000-09-09,wk11,74.0
259,2000-09-09,wk12,81.0
259,2000-09-09,wk13,88.0
259,2000-09-09,wk14,96.0
259,2000-09-09,wk15,100.0
260,2000-07-01,wk1,63.0
260,2000-07-01,wk2,52.0
260,2000-07-01,wk3,44.0
260,2000-07-01,wk4,29.0
260,2000-07-01,wk5,25.0
260,2000-07-01,wk6,23.0
260,2000-07-01,wk7,21.0
260,2000-07-01,wk8,21.0
260,2000-07-01,wk9,21.0
260,2000-07-01,wk10,27.0
260,2000-07-01,wk11,38.0
260,2000-07-01,wk12,38.0
260,2000-07-01,wk13,57.0
260,2000-07-01,wk14,74.0
260,2000-07-01,wk15,89.0
260,2000-07-01,wk16,96.0
261,2000-04-01,wk1,73.0
261,2000-04-01,wk2,66.0
261,2000-04-01,wk3,62.0
261,2000-04-01,wk4,62.0
261,2000-04-01,wk5,76.0
261,2000-04-01,wk6,93.0
262,1999-11-20,wk1,92.0
262,1999-11-20,wk2,76.0
262,1999-11-20,wk3,73.0
262,1999-11-20,wk4,58.0
262,1999-11-20,wk5,48.0
262,1999-11-20,wk6,48.0
262,1999-11-20,wk7,48.0
262,1999-11-20,wk8,48.0
262,1999-11-20,wk9,49.0
262,1999-11-20,wk10,40.0
262,1999-11-20,wk11,43.0
262,1999-11-20,wk12,51.0
262,1999-11-20,wk13,50.0
262,1999-11-20,wk14,57.0
262,1999-11-20,wk15,63.0
262,1999-11-20,wk16,64.0
262,1999-11-20,wk17,68.0
262,1999-11-20,wk18,82.0
262,1999-11-20,wk19,88.0
262,1999-11-20,wk20,95.0
263,2000-06-24,wk1,77.0
263,2000-06-24,wk2,66.0
263,2000-06-24,wk3,61.0
263,2000-06-24,wk4,61.0
263,2000-06-24,wk5,61.0
263,2000-06-24,wk6,55.0
263,2000-06-24,wk7,2.0
263,2000-06-24,wk8,1.0
263,2000-06-24,wk9,1.0
263,2000-06-24,wk10,2.0
263,2000-06-24,wk11,2.0
263,2000-06-24,wk12,4.0
263,2000-06-24,wk13,5.0
263,2000-06-24,wk14,5.0
263,2000-06-24,wk15,7.0
263,2000-06-24,wk16,8.0
263,2000-06-24,wk17,10.0
263,2000-06-24,wk18,10.0
263,2000-06-24,wk19,9.0
263,2000-06-24,wk20,14.0
263,2000-06-24,wk21,17.0
263,2000-06-24,wk22,20.0
263,2000-06-24,wk23,25.0
263,2000-06-24,wk24,31.0
263,2000-06-24,wk25,32.0
263,2000-06-24,wk26,46.0
264,2000-01-29,wk1,74.0
264,2000-01-29,wk2,63.0
264,2000-01-29,wk3,35.0
264,2000-01-29,wk4,26.0
264,2000-01-29,wk5,26.0
264,2000-01-29,wk6,23.0
264,2000-01-29,wk7,20.0
264,2000-01-29,wk8,16.0
264,2000-01-29,wk9,13.0
264,2000-01-29,wk10,10.0
264,2000-01-29,wk11,6.0
264,2000-01-29,wk12,6.0
264,2000-01-29,wk13,5.0
264,2000-01-29,wk14,4.0
264,2000-01-29,wk15,4.0
264,2000-01-29,wk16,4.0
264,2000-01-29,wk17,3.0
264,2000-01-29,wk18,3.0
264,2000-01-29,wk19,4.0
264,2000-01-29,wk20,3.0
264,2000-01-29,wk21,7.0
264,2000-01-29,wk22,8.0
264,2000-01-29,wk23,13.0
264,2000-01-29,wk24,17.0
264,2000-01-29,wk25,24.0
264,2000-01-29,wk26,31.0
264,2000-01-29,wk27,43.0
264,2000-01-29,wk28,46.0
265,2000-07-15,wk1,75.0
265,2000-07-15,wk2,67.0
265,2000-07-15,wk3,66.0
265,2000-07-15,wk4,59.0
265,2000-07-15,wk5,63.0
265,2000-07-15,wk6,71.0
265,2000-07-15,wk7,78.0
265,2000-07-15,wk8,81.0
265,2000-07-15,wk9,78.0
265,2000-07-15,wk10,78.0
265,2000-07-15,wk11,84.0
265,2000-07-15,wk12,87.0
265,2000-07-15,wk13,94.0
265,2000-07-15,wk14,91.0
265,2000-07-15,wk15,93.0
265,2000-07-15,wk16,95.0
265,2000-07-15,wk17,100.0
265,2000-07-15,wk18,98.0
265,2000-07-15,wk19,96.0
265,2000-07-15,wk20,98.0
266,1999-10-30,wk1,83.0
266,1999-10-30,wk2,59.0
266,1999-10-30,wk3,56.0
266,1999-10-30,wk4,46.0
266,1999-10-30,wk5,27.0
266,1999-10-30,wk6,23.0
266,1999-10-30,wk7,19.0
266,1999-10-30,wk8,16.0
266,1999-10-30,wk9,14.0
266,1999-10-30,wk10,14.0
266,1999-10-30,wk11,16.0
266,1999-10-30,wk12,15.0
266,1999-10-30,wk13,12.0
266,1999-10-30,wk14,11.0
266,1999-10-30,wk15,13.0
266,1999-10-30,wk16,17.0
266,1999-10-30,wk17,20.0
266,1999-10-30,wk18,23.0
266,1999-10-30,wk19,24.0
266,1999-10-30,wk20,25.0
266,1999-10-30,wk21,27.0
266,1999-10-30,wk22,31.0
266,1999-10-30,wk23,33.0
266,1999-10-30,wk24,35.0
266,1999-10-30,wk25,41.0
266,1999-10-30,wk26,48.0
267,2000-02-12,wk1,99.0
267,2000-02-12,wk2,99.0
267,2000-02-12,wk3,99.0
267,2000-02-12,wk4,99.0
268,2000-04-08,wk1,80.0
268,2000-04-08,wk2,80.0
268,2000-04-08,wk3,80.0
268,2000-04-08,wk4,79.0
268,2000-04-08,wk5,72.0
268,2000-04-08,wk6,73.0
268,2000-04-08,wk7,65.0
268,2000-04-08,wk8,64.0
268,2000-04-08,wk9,60.0
268,2000-04-08,wk10,60.0
268,2000-04-08,wk11,48.0
268,2000-04-08,wk12,48.0
268,2000-04-08,wk13,48.0
268,2000-04-08,wk14,43.0
268,2000-04-08,wk15,35.0
268,2000-04-08,wk16,32.0
268,2000-04-08,wk17,30.0
268,2000-04-08,wk18,32.0
268,2000-04-08,wk19,37.0
268,2000-04-08,wk20,26.0
268,2000-04-08,wk21,31.0
268,2000-04-08,wk22,28.0
268,2000-04-08,wk23,30.0
268,2000-04-08,wk24,32.0
268,2000-04-08,wk25,39.0
268,2000-04-08,wk26,35.0
269,2000-01-22,wk1,67.0
269,2000-01-22,wk2,52.0
269,2000-01-22,wk3,30.0
269,2000-01-22,wk4,23.0
269,2000-01-22,wk5,19.0
269,2000-01-22,wk6,17.0
269,2000-01-22,wk7,16.0
269,2000-01-22,wk8,16.0
269,2000-01-22,wk9,14.0
269,2000-01-22,wk10,12.0
269,2000-01-22,wk11,13.0
269,2000-01-22,wk12,13.0
269,2000-01-22,wk13,11.0
269,2000-01-22,wk14,8.0
269,2000-01-22,wk15,10.0
269,2000-01-22,wk16,10.0
269,2000-01-22,wk17,11.0
269,2000-01-22,wk18,14.0
269,2000-01-22,wk19,17.0
269,2000-01-22,wk20,19.0
269,2000-01-22,wk21,21.0
269,2000-01-22,wk22,31.0
269,2000-01-22,wk23,38.0
269,2000-01-22,wk24,49.0
270,2000-07-08,wk1,94.0
270,2000-07-08,wk2,90.0
270,2000-07-08,wk3,81.0
270,2000-07-08,wk4,64.0
270,2000-07-08,wk5,56.0
270,2000-07-08,wk6,43.0
270,2000-07-08,wk7,35.0
270,2000-07-08,wk8,27.0
270,2000-07-08,wk9,25.0
270,2000-07-08,wk10,22.0
270,2000-07-08,wk11,22.0
270,2000-07-08,wk12,27.0
270,2000-07-08,wk13,27.0
270,2000-07-08,wk14,27.0
270,2000-07-08,wk15,31.0
270,2000-07-08,wk16,31.0
270,2000-07-08,wk17,30.0
270,2000-07-08,wk18,34.0
270,2000-07-08,wk19,31.0
270,2000-07-08,wk20,34.0
270,2000-07-08,wk21,34.0
270,2000-07-08,wk22,38.0
270,2000-07-08,wk23,45.0
270,2000-07-08,wk24,50.0
271,2000-01-29,wk1,76.0
271,2000-01-29,wk2,59.0
271,2000-01-29,wk3,52.0
271,2000-01-29,wk4,52.0
271,2000-01-29,wk5,14.0
271,2000-01-29,wk6,14.0
271,2000-01-29,wk7,17.0
271,2000-01-29,wk8,24.0
271,2000-01-29,wk9,33.0
271,2000-01-29,wk10,35.0
271,2000-01-29,wk11,41.0
271,2000-01-29,wk12,45.0
271,2000-01-29,wk13,54.0
271,2000-01-29,wk14,64.0
271,2000-01-29,wk15,64.0
271,2000-01-29,wk16,81.0
271,2000-01-29,wk17,97.0
271,2000-01-29,wk18,92.0
271,2000-01-29,wk19,86.0
271,2000-01-29,wk20,90.0
272,2000-08-12,wk1,61.0
272,2000-08-12,wk2,41.0
272,2000-08-12,wk3,28.0
272,2000-08-12,wk4,26.0
272,2000-08-12,wk5,23.0
272,2000-08-12,wk6,29.0
272,2000-08-12,wk7,30.0
272,2000-08-12,wk8,40.0
272,2000-08-12,wk9,66.0
272,2000-08-12,wk10,86.0
272,2000-08-12,wk11,100.0
273,2000-04-22,wk1,67.0
273,2000-04-22,wk2,38.0
273,2000-04-22,wk3,26.0
273,2000-04-22,wk4,19.0
273,2000-04-22,wk5,15.0
273,2000-04-22,wk6,13.0
273,2000-04-22,wk7,12.0
273,2000-04-22,wk8,9.0
273,2000-04-22,wk9,9.0
273,2000-04-22,wk10,10.0
273,2000-04-22,wk11,14.0
273,2000-04-22,wk12,15.0
273,2000-04-22,wk13,17.0
273,2000-04-22,wk14,24.0
273,2000-04-22,wk15,35.0
273,2000-04-22,wk16,49.0
273,2000-04-22,wk17,77.0
273,2000-04-22,wk18,85.0
273,2000-04-22,wk19,90.0
273,2000-04-22,wk20,96.0
274,2000-03-04,wk1,95.0
274,2000-03-04,wk2,88.0
274,2000-03-04,wk3,98.0
275,2000-06-10,wk1,71.0
275,2000-06-10,wk2,66.0
275,2000-06-10,wk3,62.0
275,2000-06-10,wk4,62.0
275,2000-06-10,wk5,62.0
275,2000-06-10,wk6,64.0
275,2000-06-10,wk7,65.0
275,2000-06-10,wk8,71.0
275,2000-06-10,wk9,81.0
275,2000-06-10,wk10,89.0
275,2000-06-10,wk11,95.0
275,2000-06-10,wk12,100.0
276,2000-05-13,wk1,98.0
276,2000-05-13,wk2,88.0
276,2000-05-13,wk3,72.0
276,2000-05-13,wk4,59.0
276,2000-05-13,wk5,55.0
276,2000-05-13,wk6,52.0
276,2000-05-13,wk7,45.0
276,2000-05-13,wk8,35.0
276,2000-05-13,wk9,24.0
276,2000-05-13,wk10,21.0
276,2000-05-13,wk11,19.0
276,2000-05-13,wk12,19.0
276,2000-05-13,wk13,19.0
276,2000-05-13,wk14,19.0
276,2000-05-13,wk15,18.0
276,2000-05-13,wk16,17.0
276,2000-05-13,wk17,19.0
276,2000-05-13,wk18,19.0
276,2000-05-13,wk19,24.0
276,2000-05-13,wk20,26.0
276,2000-05-13,wk21,30.0
276,2000-05-13,wk22,32.0
276,2000-05-13,wk23,42.0
276,2000-05-13,wk24,45.0
276,2000-05-13,wk25,42.0
276,2000-05-13,wk26,49.0
277,2000-07-08,wk1,79.0
277,2000-07-08,wk2,79.0
277,2000-07-08,wk3,79.0
277,2000-07-08,wk4,78.0
277,2000-07-08,wk5,78.0
277,2000-07-08,wk6,87.0
277,2000-07-08,wk7,89.0
277,2000-07-08,wk8,88.0
277,2000-07-08,wk9,95.0
277,2000-07-08,wk10,93.0
277,2000-07-08,wk11,91.0
277,2000-07-08,wk12,94.0
277,2000-07-08,wk13,98.0
278,1999-12-25,wk1,86.0
278,1999-12-25,wk2,86.0
278,1999-12-25,wk3,74.0
278,1999-12-25,wk4,66.0
278,1999-12-25,wk5,56.0
278,1999-12-25,wk6,60.0
278,1999-12-25,wk7,56.0
278,1999-12-25,wk8,60.0
278,1999-12-25,wk9,67.0
278,1999-12-25,wk10,69.0
278,1999-12-25,wk11,63.0
278,1999-12-25,wk12,73.0
278,1999-12-25,wk13,71.0
278,1999-12-25,wk14,81.0
278,1999-12-25,wk15,89.0
278,1999-12-25,wk16,98.0
278,1999-12-25,wk17,100.0
279,2000-08-26,wk1,71.0
279,2000-08-26,wk2,67.0
279,2000-08-26,wk3,63.0
279,2000-08-26,wk4,56.0
279,2000-08-26,wk5,53.0
279,2000-08-26,wk6,48.0
279,2000-08-26,wk7,46.0
279,2000-08-26,wk8,46.0
279,2000-08-26,wk9,44.0
279,2000-08-26,wk10,40.0
279,2000-08-26,wk11,44.0
279,2000-08-26,wk12,46.0
279,2000-08-26,wk13,49.0
279,2000-08-26,wk14,56.0
279,2000-08-26,wk15,56.0
279,2000-08-26,wk16,71.0
279,2000-08-26,wk17,78.0
279,2000-08-26,wk18,88.0
279,2000-08-26,wk19,95.0
279,2000-08-26,wk21,97.0
280,2000-01-29,wk1,73.0
280,2000-01-29,wk2,64.0
280,2000-01-29,wk3,54.0
280,2000-01-29,wk4,45.0
280,2000-01-29,wk5,44.0
280,2000-01-29,wk6,44.0
280,2000-01-29,wk7,44.0
280,2000-01-29,wk8,41.0
280,2000-01-29,wk9,39.0
280,2000-01-29,wk10,34.0
280,2000-01-29,wk11,33.0
280,2000-01-29,wk12,33.0
280,2000-01-29,wk13,31.0
280,2000-01-29,wk14,33.0
280,2000-01-29,wk15,36.0
280,2000-01-29,wk16,39.0
280,2000-01-29,wk17,43.0
280,2000-01-29,wk18,49.0
280,2000-01-29,wk19,53.0
280,2000-01-29,wk20,62.0
281,2000-01-15,wk1,70.0
281,2000-01-15,wk2,64.0
281,2000-01-15,wk3,54.0
281,2000-01-15,wk4,40.0
281,2000-01-15,wk5,34.0
281,2000-01-15,wk6,29.0
281,2000-01-15,wk7,29.0
281,2000-01-15,wk8,32.0
281,2000-01-15,wk9,32.0
281,2000-01-15,wk10,37.0
281,2000-01-15,wk11,47.0
281,2000-01-15,wk12,49.0
281,2000-01-15,wk13,52.0
281,2000-01-15,wk14,60.0
281,2000-01-15,wk15,76.0
281,2000-01-15,wk16,80.0
281,2000-01-15,wk17,89.0
281,2000-01-15,wk18,97.0
281,2000-01-15,wk19,98.0
281,2000-01-15,wk20,100.0
282,2000-02-12,wk1,63.0
282,2000-02-12,wk2,55.0
282,2000-02-12,wk3,52.0
282,2000-02-12,wk4,51.0
282,2000-02-12,wk5,56.0
282,2000-02-12,wk6,74.0
282,2000-02-12,wk7,92.0
283,2000-03-25,wk1,98.0
283,2000-03-25,wk2,98.0
283,2000-03-25,wk3,92.0
283,2000-03-25,wk4,89.0
283,2000-03-25,wk5,92.0
283,2000-03-25,wk6,93.0
284,2000-09-16,wk1,90.0
284,2000-09-16,wk2,86.0
284,2000-09-16,wk3,84.0
284,2000-09-16,wk4,88.0
284,2000-09-16,wk5,97.0
285,2000-09-02,wk1,80.0
285,2000-09-02,wk2,73.0
285,2000-09-02,wk3,70.0
285,2000-09-02,wk4,70.0
285,2000-09-02,wk5,70.0
285,2000-09-02,wk6,69.0
285,2000-09-02,wk7,72.0
285,2000-09-02,wk8,79.0
285,2000-09-02,wk9,90.0
285,2000-09-02,wk10,97.0
285,2000-09-02,wk11,95.0
285,2000-09-02,wk12,93.0
286,2000-01-22,wk1,65.0
286,2000-01-22,wk2,32.0
286,2000-01-22,wk3,25.0
286,2000-01-22,wk4,24.0
286,2000-01-22,wk5,23.0
286,2000-01-22,wk6,22.0
286,2000-01-22,wk7,22.0
286,2000-01-22,wk8,21.0
286,2000-01-22,wk9,19.0
286,2000-01-22,wk10,16.0
286,2000-01-22,wk11,14.0
286,2000-01-22,wk12,16.0
286,2000-01-22,wk13,16.0
286,2000-01-22,wk14,17.0
286,2000-01-22,wk15,18.0
286,2000-01-22,wk16,21.0
286,2000-01-22,wk17,22.0
286,2000-01-22,wk18,25.0
286,2000-01-22,wk19,27.0
286,2000-01-22,wk20,33.0
286,2000-01-22,wk21,45.0
286,2000-01-22,wk22,46.0
287,2000-11-25,wk1,77.0
287,2000-11-25,wk2,63.0
287,2000-11-25,wk3,61.0
287,2000-11-25,wk4,58.0
287,2000-11-25,wk5,54.0
287,2000-11-25,wk6,47.0
287,2000-11-25,wk7,53.0
287,2000-11-25,wk8,52.0
287,2000-11-25,wk9,49.0
287,2000-11-25,wk10,52.0
287,2000-11-25,wk11,60.0
287,2000-11-25,wk12,62.0
287,2000-11-25,wk13,69.0
287,2000-11-25,wk14,69.0
287,2000-11-25,wk15,63.0
287,2000-11-25,wk16,76.0
287,2000-11-25,wk17,87.0
287,2000-11-25,wk18,82.0
287,2000-11-25,wk19,91.0
287,2000-11-25,wk20,99.0
288,2000-03-25,wk1,75.0
288,2000-03-25,wk2,64.0
288,2000-03-25,wk3,48.0
288,2000-03-25,wk4,39.0
288,2000-03-25,wk5,32.0
288,2000-03-25,wk6,28.0
288,2000-03-25,wk7,24.0
288,2000-03-25,wk8,20.0
288,2000-03-25,wk9,22.0
288,2000-03-25,wk10,21.0
288,2000-03-25,wk11,22.0
288,2000-03-25,wk12,26.0
288,2000-03-25,wk13,23.0
288,2000-03-25,wk14,24.0
288,2000-03-25,wk15,27.0
288,2000-03-25,wk16,28.0
288,2000-03-25,wk17,42.0
288,2000-03-25,wk18,44.0
288,2000-03-25,wk19,52.0
288,2000-03-25,wk20,67.0
289,2000-09-23,wk1,82.0
289,2000-09-23,wk2,82.0
289,2000-09-23,wk3,86.0
289,2000-09-23,wk4,80.0
289,2000-09-23,wk5,82.0
289,2000-09-23,wk6,83.0
289,2000-09-23,wk7,84.0
289,2000-09-23,wk8,82.0
289,2000-09-23,wk9,88.0
289,2000-09-23,wk10,94.0
289,2000-09-23,wk11,95.0
290,2000-08-26,wk1,74.0
290,2000-08-26,wk2,72.0
290,2000-08-26,wk3,66.0
290,2000-08-26,wk4,53.0
290,2000-08-26,wk5,52.0
290,2000-08-26,wk6,47.0
290,2000-08-26,wk7,47.0
290,2000-08-26,wk8,45.0
290,2000-08-26,wk9,42.0
290,2000-08-26,wk10,46.0
290,2000-08-26,wk11,51.0
290,2000-08-26,wk12,60.0
290,2000-08-26,wk13,68.0
290,2000-08-26,wk14,69.0
290,2000-08-26,wk15,78.0
290,2000-08-26,wk16,94.0
290,2000-08-26,wk17,87.0
290,2000-08-26,wk18,92.0
290,2000-08-26,wk19,97.0
290,2000-08-26,wk20,99.0
291,1999-10-09,wk1,76.0
291,1999-10-09,wk2,67.0
291,1999-10-09,wk3,59.0
291,1999-10-09,wk4,54.0
291,1999-10-09,wk5,48.0
291,1999-10-09,wk6,45.0
291,1999-10-09,wk7,40.0
291,1999-10-09,wk8,32.0
291,1999-10-09,wk9,26.0
291,1999-10-09,wk10,24.0
291,1999-10-09,wk11,22.0
291,1999-10-09,wk12,21.0
291,1999-10-09,wk13,21.0
291,1999-10-09,wk14,24.0
291,1999-10-09,wk15,21.0
291,1999-10-09,wk16,20.0
291,1999-10-09,wk17,21.0
291,1999-10-09,wk18,24.0
291,1999-10-09,wk19,28.0
291,1999-10-09,wk20,30.0
291,1999-10-09,wk21,32.0
291,1999-10-09,wk22,37.0
291,1999-10-09,wk23,37.0
291,1999-10-09,wk24,42.0
